customer_id,tenure,monthly_charges,total_charges,contract_type,payment_method,internet_service,phone_service,num_services,support_tickets,avg_monthly_usage,usage_trend,segment,senior_citizen,dependents,partner,churn,signup_date,last_interaction
CUST_008024,12,68.05,790.05,Two year,Electronic check,No,No,6,3,57.32,Increasing,SMB,0,No,No,0,2025-09-13 19:58:42.122251,2026-09-05 19:58:42.162253
CUST_008025,6,110.45,663.25,One year,Bank transfer,DSL,Yes,2,7,79.7,Stable,Consumer,0,No,No,0,2026-03-12 19:58:42.122252,2026-08-05 19:58:42.162257
CUST_008026,12,100.22,1197.78,Two year,Mailed check,DSL,Yes,2,1,42.46,Declining,Consumer,1,Yes,No,0,2025-09-13 19:58:42.122254,2026-07-28 19:58:42.162262
CUST_008027,41,44.34,1840.51,Month-to-month,Bank transfer,No,No,3,1,62.22,Increasing,SMB,0,Yes,Yes,0,2023-04-27 19:58:42.122255,2026-08-27 19:58:42.162266
CUST_008028,6,52.48,307.07,One year,Bank transfer,Fiber optic,Yes,7,1,44.43,Stable,Consumer,0,No,Yes,0,2026-03-12 19:58:42.122256,2026-08-21 19:58:42.162270
CUST_008029,17,55.3,913.27,Two year,Credit card,DSL,No,0,1,14.92,Stable,Consumer,0,Yes,No,0,2025-04-16 19:58:42.122258,2026-07-28 19:58:42.162274
CUST_008030,39,111.27,4475.94,One year,Electronic check,Fiber optic,Yes,2,1,24.86,Stable,SMB,0,No,No,0,2023-06-26 19:58:42.122259,2026-07-29 19:58:42.162279
CUST_008031,10,119.89,1223.14,Month-to-month,Electronic check,Fiber optic,Yes,4,2,42.28,Stable,Consumer,1,No,Yes,1,2025-11-12 19:58:42.122260,2026-08-21 19:58:42.162283
CUST_008032,24,97.4,2401.23,One year,Electronic check,Fiber optic,Yes,3,2,62.85,Stable,Consumer,0,No,No,1,2024-09-18 19:58:42.122262,2026-08-16 19:58:42.162287
CUST_008033,6,68.43,395.11,One year,Mailed check,Fiber optic,Yes,1,3,58.55,Stable,Consumer,0,Yes,Yes,1,2026-03-12 19:58:42.122263,2026-07-15 19:58:42.162291
CUST_008034,2,21.02,40.88,Month-to-month,Credit card,No,No,3,1,39.03,Declining,SMB,1,No,No,0,2026-07-10 19:58:42.122264,2026-07-27 19:58:42.162296
CUST_008035,37,89.75,3345.83,Two year,Credit card,No,Yes,3,3,62.78,Stable,Consumer,0,Yes,Yes,0,2023-08-25 19:58:42.122266,2026-07-19 19:58:42.162300
CUST_008036,2,58.94,122.09,Two year,Credit card,No,Yes,2,2,24.62,Stable,SMB,0,No,No,0,2026-07-10 19:58:42.122267,2026-07-23 19:58:42.162304
CUST_008037,7,83.3,605.96,Month-to-month,Electronic check,Fiber optic,Yes,5,2,47.59,Increasing,Enterprise,0,No,No,0,2026-02-10 19:58:42.122268,2026-08-22 19:58:42.162308
CUST_008038,46,80.67,3833.99,One year,Bank transfer,DSL,Yes,3,3,49.49,Increasing,Enterprise,0,No,Yes,0,2022-11-28 19:58:42.122270,2026-07-24 19:58:42.162313
CUST_008039,10,68.08,649.71,One year,Mailed check,Fiber optic,No,1,2,20.76,Stable,Consumer,0,No,No,0,2025-11-12 19:58:42.122271,2026-07-26 19:58:42.162317
CUST_008040,72,114.44,8504.07,One year,Credit card,Fiber optic,Yes,3,2,71.59,Increasing,SMB,0,No,Yes,0,2020-10-09 19:58:42.122272,2026-09-06 19:58:42.162321
CUST_008041,72,22.31,1670.43,Month-to-month,Electronic check,DSL,Yes,4,4,45.37,Declining,SMB,0,Yes,Yes,1,2020-10-09 19:58:42.122274,2026-08-26 19:58:42.162325
CUST_008042,7,91.21,610.17,Two year,Electronic check,Fiber optic,No,4,3,35.09,Increasing,Consumer,0,Yes,No,0,2026-02-10 19:58:42.122275,2026-07-22 19:58:42.162329
CUST_008043,1,60.98,60.47,Month-to-month,Credit card,Fiber optic,Yes,2,0,24.79,Declining,Enterprise,0,Yes,No,1,2026-08-09 19:58:42.122276,2026-07-31 19:58:42.162334
CUST_008044,29,91.38,2659.72,Month-to-month,Bank transfer,No,Yes,2,1,45.72,Stable,Consumer,0,Yes,Yes,1,2024-04-21 19:58:42.122277,2026-08-04 19:58:42.162338
CUST_008045,14,87.52,1192.53,Two year,Credit card,DSL,Yes,1,1,19.79,Increasing,SMB,0,No,Yes,0,2025-07-15 19:58:42.122279,2026-07-26 19:58:42.162342
CUST_008046,2,21.02,42.11,One year,Electronic check,Fiber optic,Yes,5,1,35.44,Increasing,Consumer,0,No,No,0,2026-07-10 19:58:42.122280,2026-08-21 19:58:42.162346
CUST_008047,29,48.53,1461.69,Two year,Credit card,Fiber optic,Yes,1,1,53.11,Declining,Consumer,0,No,Yes,0,2024-04-21 19:58:42.122282,2026-08-23 19:58:42.162351
CUST_008048,1,38.91,40.34,Month-to-month,Bank transfer,DSL,No,4,0,30.22,Increasing,Consumer,0,Yes,No,0,2026-08-09 19:58:42.122283,2026-08-09 19:58:42.162355
CUST_008049,49,36.7,1877.4,Month-to-month,Bank transfer,DSL,Yes,4,0,34.73,Increasing,Consumer,0,No,Yes,0,2022-08-30 19:58:42.122284,2026-08-03 19:58:42.162359
CUST_008050,3,92.85,278.11,Two year,Bank transfer,DSL,No,0,1,43.75,Declining,SMB,0,Yes,Yes,1,2026-06-10 19:58:42.122286,2026-08-30 19:58:42.162363
CUST_008051,3,43.96,130.7,Month-to-month,Bank transfer,DSL,Yes,6,5,49.32,Stable,Consumer,0,Yes,Yes,1,2026-06-10 19:58:42.122287,2026-07-27 19:58:42.162367
CUST_008052,4,67.47,274.35,Two year,Mailed check,DSL,No,6,5,50.42,Increasing,SMB,0,No,Yes,1,2026-05-11 19:58:42.122288,2026-07-22 19:58:42.162372
CUST_008053,72,44.7,3191.61,Two year,Electronic check,No,No,4,5,23.38,Declining,Consumer,0,Yes,No,0,2020-10-09 19:58:42.122291,2026-08-21 19:58:42.162376
CUST_008054,28,78.02,2084.5,One year,Mailed check,DSL,Yes,0,6,29.8,Stable,Enterprise,0,Yes,Yes,1,2024-05-21 19:58:42.122292,2026-08-04 19:58:42.162384
CUST_008055,38,92.06,3575.21,Month-to-month,Bank transfer,No,Yes,2,2,31.37,Stable,SMB,0,No,No,0,2023-07-26 19:58:42.122294,2026-07-31 19:58:42.162388
CUST_008056,12,53.11,623.36,One year,Electronic check,No,Yes,2,1,69.62,Declining,SMB,0,No,No,0,2025-09-13 19:58:42.122295,2026-08-04 19:58:42.162392
CUST_008057,9,80.3,690.11,Two year,Electronic check,Fiber optic,Yes,4,1,53.47,Increasing,SMB,0,No,No,0,2025-12-12 19:58:42.122296,2026-09-02 19:58:42.162397
CUST_008058,6,102.49,585.46,Month-to-month,Bank transfer,DSL,Yes,4,5,40.82,Declining,Consumer,0,No,No,1,2026-03-12 19:58:42.122298,2026-07-16 19:58:42.162401
CUST_008059,15,29.42,460.34,Month-to-month,Electronic check,Fiber optic,Yes,6,1,38.07,Declining,Consumer,1,Yes,No,1,2025-06-15 19:58:42.122299,2026-08-01 19:58:42.162405
CUST_008060,19,91.07,1687.43,Month-to-month,Electronic check,DSL,Yes,6,0,53.87,Increasing,SMB,0,No,Yes,0,2025-02-15 19:58:42.122300,2026-09-02 19:58:42.162409
CUST_008061,23,52.31,1196.86,Month-to-month,Credit card,DSL,Yes,3,2,51.57,Stable,SMB,0,Yes,Yes,0,2024-10-18 19:58:42.122302,2026-08-15 19:58:42.162414
CUST_008062,7,32.26,235.99,Two year,Electronic check,Fiber optic,Yes,2,1,81.85,Stable,SMB,0,No,No,1,2026-02-10 19:58:42.122303,2026-07-16 19:58:42.162418
CUST_008063,71,74.57,5277.27,Two year,Electronic check,Fiber optic,Yes,5,2,68.84,Increasing,Consumer,0,No,No,0,2020-11-08 19:58:42.122304,2026-07-28 19:58:42.162422
CUST_008064,4,42.63,163.33,Two year,Mailed check,Fiber optic,Yes,2,1,50.07,Increasing,SMB,0,No,No,0,2026-05-11 19:58:42.122306,2026-07-31 19:58:42.162426
CUST_008065,72,102.14,7392.27,One year,Mailed check,Fiber optic,Yes,1,1,93.8,Stable,Consumer,0,No,No,0,2020-10-09 19:58:42.122307,2026-07-12 19:58:42.162430
CUST_008066,1,24.29,23.29,One year,Mailed check,No,Yes,3,3,27.12,Stable,Consumer,0,No,No,0,2026-08-09 19:58:42.122308,2026-07-18 19:58:42.162435
CUST_008067,15,29.87,429.91,Month-to-month,Credit card,DSL,Yes,1,4,36.72,Stable,SMB,0,No,Yes,1,2025-06-15 19:58:42.122310,2026-08-26 19:58:42.162439
CUST_008068,9,72.1,671.71,One year,Bank transfer,DSL,No,4,1,38.38,Declining,SMB,0,No,No,0,2025-12-12 19:58:42.122311,2026-08-08 19:58:42.162443
CUST_008069,14,78.89,1081.2,One year,Mailed check,Fiber optic,Yes,2,2,54.15,Increasing,Consumer,0,No,No,1,2025-07-15 19:58:42.122312,2026-08-03 19:58:42.162447
CUST_008070,20,92.99,1893.03,Two year,Mailed check,No,Yes,1,3,32.72,Stable,Enterprise,0,No,Yes,0,2025-01-16 19:58:42.122314,2026-08-02 19:58:42.162452
CUST_008071,13,45.93,597.62,Two year,Mailed check,No,No,2,3,37.37,Declining,Consumer,0,No,No,1,2025-08-14 19:58:42.122315,2026-08-30 19:58:42.162456
CUST_008072,12,104.18,1215.45,Two year,Electronic check,Fiber optic,No,4,6,83.68,Stable,SMB,0,No,Yes,0,2025-09-13 19:58:42.122316,2026-08-22 19:58:42.162460
CUST_008073,31,115.31,3580.98,Two year,Credit card,Fiber optic,Yes,3,0,56.96,Increasing,Consumer,1,No,No,0,2024-02-21 19:58:42.122318,2026-08-10 19:58:42.162464
CUST_008074,27,69.9,1805.96,Two year,Electronic check,Fiber optic,Yes,3,4,35.4,Increasing,Consumer,0,Yes,Yes,0,2024-06-20 19:58:42.122319,2026-08-20 19:58:42.162469
CUST_008075,42,96.05,3972.46,Month-to-month,Bank transfer,DSL,No,3,0,56.55,Stable,Enterprise,0,Yes,Yes,0,2023-03-28 19:58:42.122320,2026-08-13 19:58:42.162473
CUST_008076,6,72.48,435.87,Two year,Bank transfer,Fiber optic,Yes,1,1,36.89,Stable,SMB,0,No,Yes,0,2026-03-12 19:58:42.122322,2026-08-04 19:58:42.162477
CUST_008077,22,26.95,576.8,One year,Credit card,Fiber optic,Yes,3,1,60.51,Stable,Consumer,0,Yes,No,0,2024-11-17 19:58:42.122323,2026-08-15 19:58:42.162481
CUST_008078,21,52.61,1122.51,Month-to-month,Electronic check,Fiber optic,Yes,4,2,52.87,Increasing,SMB,0,No,Yes,0,2024-12-17 19:58:42.122324,2026-08-19 19:58:42.162485
CUST_008079,11,28.75,302.08,Month-to-month,Mailed check,No,Yes,2,2,19.17,Increasing,SMB,0,No,No,1,2025-10-13 19:58:42.122326,2026-08-30 19:58:42.162490
CUST_008080,15,118.89,1780.64,One year,Electronic check,No,Yes,2,1,28.1,Increasing,Consumer,0,Yes,No,1,2025-06-15 19:58:42.122327,2026-07-27 19:58:42.162494
CUST_008081,9,42.9,394.4,Month-to-month,Credit card,DSL,Yes,6,0,28.89,Increasing,Consumer,0,Yes,Yes,1,2025-12-12 19:58:42.122328,2026-07-27 19:58:42.162498
CUST_008082,3,83.59,249.01,Month-to-month,Mailed check,No,Yes,1,3,67.21,Stable,SMB,0,Yes,Yes,1,2026-06-10 19:58:42.122329,2026-08-17 19:58:42.162502
CUST_008083,5,48.43,251.22,One year,Electronic check,DSL,No,2,1,40.91,Increasing,SMB,0,No,No,0,2026-04-11 19:58:42.122331,2026-08-27 19:58:42.162509
CUST_008084,2,85.32,172.9,Two year,Bank transfer,DSL,No,4,2,19.96,Increasing,Consumer,0,Yes,No,0,2026-07-10 19:58:42.122332,2026-08-03 19:58:42.162514
CUST_008085,27,41.04,1158.88,Two year,Electronic check,No,No,2,0,65.84,Declining,Consumer,0,No,Yes,0,2024-06-20 19:58:42.122333,2026-07-17 19:58:42.162518
CUST_008086,25,98.53,2410.07,Month-to-month,Electronic check,Fiber optic,Yes,3,1,74.54,Stable,Consumer,0,Yes,No,1,2024-08-19 19:58:42.122335,2026-07-27 19:58:42.162522
CUST_008087,72,31.08,2335.95,Month-to-month,Mailed check,No,Yes,4,4,56.74,Stable,SMB,1,No,No,0,2020-10-09 19:58:42.122336,2026-07-30 19:58:42.162526
CUST_008088,31,109.52,3431.39,Month-to-month,Electronic check,DSL,Yes,2,1,27.2,Increasing,Consumer,0,No,Yes,1,2024-02-21 19:58:42.122337,2026-09-02 19:58:42.162531
CUST_008089,1,104.04,106.59,Month-to-month,Credit card,No,Yes,3,2,56.31,Increasing,SMB,0,Yes,No,0,2026-08-09 19:58:42.122339,2026-08-21 19:58:42.162535
CUST_008090,51,87.88,4662.12,Month-to-month,Mailed check,No,Yes,1,1,41.74,Stable,Consumer,0,Yes,Yes,0,2022-07-01 19:58:42.122340,2026-09-01 19:58:42.162539
CUST_008091,47,26.74,1263.21,Two year,Bank transfer,Fiber optic,Yes,4,2,92.44,Increasing,Consumer,1,Yes,Yes,0,2022-10-29 19:58:42.122342,2026-08-24 19:58:42.162543
CUST_008092,14,40.86,592.76,One year,Credit card,Fiber optic,Yes,1,3,62.07,Stable,Consumer,0,No,Yes,0,2025-07-15 19:58:42.122343,2026-08-03 19:58:42.162548
CUST_008093,21,105.94,2234.02,Month-to-month,Mailed check,No,Yes,1,1,37.09,Increasing,SMB,1,Yes,No,0,2024-12-17 19:58:42.122344,2026-08-10 19:58:42.162552
CUST_008094,72,32.2,2341.4,Month-to-month,Mailed check,Fiber optic,No,3,2,15.77,Declining,SMB,1,Yes,Yes,0,2020-10-09 19:58:42.122346,2026-07-28 19:58:42.162556
CUST_008095,18,35.59,637.1,Month-to-month,Electronic check,Fiber optic,Yes,4,2,39.36,Stable,SMB,0,No,Yes,0,2025-03-17 19:58:42.122347,2026-08-20 19:58:42.162560
CUST_008096,56,74.4,4018.76,Month-to-month,Credit card,Fiber optic,Yes,4,3,30.96,Declining,SMB,0,No,No,1,2022-02-01 19:58:42.122348,2026-08-29 19:58:42.162565
CUST_008097,2,47.42,95.35,Month-to-month,Credit card,Fiber optic,No,1,1,76.17,Increasing,Enterprise,0,Yes,Yes,0,2026-07-10 19:58:42.122350,2026-07-27 19:58:42.162569
CUST_008098,5,42.21,221.13,Two year,Electronic check,No,Yes,1,1,50.95,Declining,Consumer,1,Yes,Yes,0,2026-04-11 19:58:42.122351,2026-07-12 19:58:42.162573
CUST_008099,13,77.58,1037.5,Month-to-month,Electronic check,DSL,No,4,1,21.33,Stable,SMB,0,No,No,1,2025-08-14 19:58:42.122352,2026-09-06 19:58:42.162577
CUST_008100,21,57.26,1232.22,Month-to-month,Credit card,Fiber optic,No,3,4,36.62,Declining,SMB,0,Yes,Yes,1,2024-12-17 19:58:42.122354,2026-08-01 19:58:42.162582
CUST_008101,40,34.06,1381.92,Month-to-month,Mailed check,Fiber optic,Yes,2,2,35.09,Declining,Consumer,0,No,No,1,2023-05-27 19:58:42.122355,2026-08-30 19:58:42.162586
CUST_008102,72,73.49,5210.8,One year,Bank transfer,Fiber optic,No,5,2,38.69,Increasing,Consumer,0,No,No,0,2020-10-09 19:58:42.122356,2026-08-24 19:58:42.162590
CUST_008103,11,58.7,624.37,Month-to-month,Bank transfer,DSL,No,6,5,46.67,Declining,Consumer,1,No,No,1,2025-10-13 19:58:42.122358,2026-08-23 19:58:42.162594
CUST_008104,1,93.45,90.88,Month-to-month,Bank transfer,Fiber optic,Yes,3,1,66.98,Increasing,Consumer,0,No,No,1,2026-08-09 19:58:42.122359,2026-08-14 19:58:42.162599
CUST_008105,38,30.28,1093.84,Month-to-month,Credit card,No,No,1,0,39.81,Increasing,Consumer,0,Yes,No,1,2023-07-26 19:58:42.122360,2026-08-10 19:58:42.162603
CUST_008106,22,82.06,1836.64,One year,Credit card,Fiber optic,Yes,3,3,53.8,Stable,Consumer,0,No,Yes,0,2024-11-17 19:58:42.122362,2026-08-14 19:58:42.162607
CUST_008107,5,63.65,328.18,Month-to-month,Credit card,DSL,No,6,2,48.36,Declining,SMB,0,No,Yes,1,2026-04-11 19:58:42.122363,2026-09-02 19:58:42.162611
CUST_008108,16,60.61,947.35,Month-to-month,Credit card,Fiber optic,Yes,2,2,42.98,Stable,Consumer,0,No,Yes,0,2025-05-16 19:58:42.122364,2026-07-14 19:58:42.162615
CUST_008109,32,43.23,1326.9,Month-to-month,Electronic check,Fiber optic,Yes,4,3,35.17,Increasing,Consumer,0,Yes,No,0,2024-01-22 19:58:42.122365,2026-07-18 19:58:42.162620
CUST_008110,35,23.04,793.15,Month-to-month,Electronic check,Fiber optic,Yes,5,1,42.23,Increasing,Consumer,0,No,No,1,2023-10-24 19:58:42.122367,2026-09-04 19:58:42.162624
CUST_008111,16,104.77,1641.46,Month-to-month,Credit card,Fiber optic,Yes,4,6,49.23,Declining,Enterprise,0,No,No,0,2025-05-16 19:58:42.122368,2026-07-13 19:58:42.162628
CUST_008112,8,52.64,419.05,Month-to-month,Electronic check,DSL,No,3,2,50.67,Stable,Consumer,0,Yes,No,0,2026-01-11 19:58:42.122370,2026-07-15 19:58:42.162632
CUST_008113,72,88.11,6194.27,Month-to-month,Bank transfer,Fiber optic,No,2,2,79.01,Stable,Consumer,0,No,No,0,2020-10-09 19:58:42.122371,2026-08-26 19:58:42.162636
CUST_008114,26,114.76,2935.94,Month-to-month,Credit card,Fiber optic,Yes,2,1,61.16,Increasing,Consumer,0,No,Yes,0,2024-07-20 19:58:42.122372,2026-08-09 19:58:42.162641
CUST_008115,12,76.5,955.41,Month-to-month,Mailed check,Fiber optic,No,2,1,34.4,Increasing,Consumer,1,No,No,0,2025-09-13 19:58:42.122374,2026-08-17 19:58:42.162645
CUST_008116,7,59.71,411.07,Month-to-month,Mailed check,DSL,No,3,1,80.02,Stable,Consumer,0,No,No,0,2026-02-10 19:58:42.122375,2026-08-16 19:58:42.162650
CUST_008117,31,46.83,1493.18,Month-to-month,Electronic check,DSL,No,3,3,39.49,Declining,Enterprise,1,No,Yes,0,2024-02-21 19:58:42.122376,2026-08-19 19:58:42.162654
CUST_008118,6,113.4,688.96,Two year,Electronic check,Fiber optic,Yes,1,3,63.3,Increasing,SMB,0,No,No,0,2026-03-12 19:58:42.122378,2026-08-23 19:58:42.162658
CUST_008119,4,88.21,347.11,One year,Bank transfer,Fiber optic,Yes,2,1,50.05,Declining,Consumer,0,Yes,Yes,1,2026-05-11 19:58:42.122379,2026-07-17 19:58:42.162662
CUST_008120,18,86.53,1607.04,Two year,Electronic check,DSL,Yes,3,4,83.22,Declining,Consumer,1,Yes,Yes,1,2025-03-17 19:58:42.122386,2026-08-22 19:58:42.162666
CUST_008121,8,62.62,505.72,Two year,Credit card,DSL,Yes,2,2,31.77,Declining,SMB,0,No,Yes,0,2026-01-11 19:58:42.122389,2026-08-04 19:58:42.162671
CUST_008122,23,104.5,2285.4,Two year,Electronic check,DSL,No,4,1,24.97,Stable,Consumer,0,No,No,0,2024-10-18 19:58:42.122390,2026-08-25 19:58:42.162675
CUST_008123,3,91.37,262.29,One year,Bank transfer,Fiber optic,Yes,2,4,32.52,Stable,Consumer,0,No,No,1,2026-06-10 19:58:42.122392,2026-07-29 19:58:42.162679
CUST_008124,25,48.32,1238.52,One year,Electronic check,Fiber optic,Yes,2,3,49.32,Increasing,SMB,0,No,No,1,2024-08-19 19:58:42.122393,2026-08-27 19:58:42.162683
CUST_008125,7,79.96,556.73,Month-to-month,Mailed check,DSL,Yes,1,1,45.86,Increasing,Consumer,0,No,Yes,1,2026-02-10 19:58:42.122394,2026-07-28 19:58:42.162688
CUST_008126,1,63.02,62.42,Month-to-month,Electronic check,Fiber optic,No,2,3,32.39,Increasing,Consumer,0,No,Yes,0,2026-08-09 19:58:42.122395,2026-07-14 19:58:42.162692
CUST_008127,3,20.66,59.78,One year,Electronic check,DSL,Yes,2,4,23.32,Stable,Consumer,0,Yes,No,1,2026-06-10 19:58:42.122397,2026-08-26 19:58:42.162696
CUST_008128,65,100.76,6324.96,Two year,Bank transfer,DSL,Yes,2,3,42.35,Stable,Consumer,0,Yes,Yes,0,2021-05-07 19:58:42.122398,2026-08-26 19:58:42.162700
CUST_008129,48,32.28,1595.57,Month-to-month,Credit card,No,Yes,1,2,67.96,Stable,SMB,0,No,Yes,0,2022-09-29 19:58:42.122399,2026-07-27 19:58:42.162705
CUST_008130,6,71.0,440.02,One year,Electronic check,Fiber optic,Yes,5,3,14.99,Stable,Consumer,0,No,No,0,2026-03-12 19:58:42.122401,2026-08-27 19:58:42.162709
CUST_008131,36,53.62,1941.9,Month-to-month,Electronic check,Fiber optic,Yes,1,1,47.96,Increasing,Consumer,0,No,Yes,0,2023-09-24 19:58:42.122402,2026-08-10 19:58:42.162713
CUST_008132,22,54.21,1168.19,Month-to-month,Bank transfer,DSL,No,0,1,53.57,Declining,Consumer,0,Yes,Yes,1,2024-11-17 19:58:42.122403,2026-07-24 19:58:42.162717
CUST_008133,72,67.74,5088.32,Month-to-month,Credit card,DSL,Yes,1,3,78.36,Increasing,Consumer,1,No,No,0,2020-10-09 19:58:42.122405,2026-07-26 19:58:42.162721
CUST_008134,11,119.7,1333.02,Month-to-month,Electronic check,Fiber optic,No,2,1,47.56,Declining,Consumer,0,No,No,1,2025-10-13 19:58:42.122406,2026-07-21 19:58:42.162726
CUST_008135,27,60.84,1691.41,Month-to-month,Electronic check,Fiber optic,Yes,2,3,8.77,Stable,Enterprise,0,No,Yes,1,2024-06-20 19:58:42.122407,2026-08-28 19:58:42.162730
CUST_008136,1,38.23,36.33,One year,Electronic check,Fiber optic,Yes,3,2,68.84,Stable,SMB,0,No,Yes,1,2026-08-09 19:58:42.122409,2026-07-20 19:58:42.162734
CUST_008137,12,81.36,971.47,Two year,Electronic check,Fiber optic,No,4,1,47.16,Increasing,Consumer,0,No,Yes,0,2025-09-13 19:58:42.122410,2026-08-13 19:58:42.162738
CUST_008138,72,43.63,3257.89,Two year,Electronic check,DSL,Yes,4,2,65.62,Stable,Consumer,0,No,Yes,0,2020-10-09 19:58:42.122413,2026-08-15 19:58:42.162743
CUST_008139,18,30.55,541.0,Month-to-month,Mailed check,Fiber optic,Yes,4,2,33.71,Stable,Consumer,0,No,No,0,2025-03-17 19:58:42.122414,2026-08-09 19:58:42.162747
CUST_008140,8,25.02,204.69,Two year,Mailed check,No,Yes,1,3,40.16,Declining,SMB,0,Yes,No,0,2026-01-11 19:58:42.122416,2026-08-16 19:58:42.162751
CUST_008141,3,22.29,67.92,Month-to-month,Mailed check,Fiber optic,No,2,3,47.18,Increasing,SMB,0,Yes,Yes,1,2026-06-10 19:58:42.122417,2026-08-15 19:58:42.162755
CUST_008142,29,63.12,1766.82,Month-to-month,Electronic check,DSL,Yes,4,1,31.06,Declining,Consumer,0,Yes,No,1,2024-04-21 19:58:42.122418,2026-08-02 19:58:42.162760
CUST_008143,24,62.67,1545.43,One year,Mailed check,Fiber optic,No,5,3,117.93,Declining,Consumer,1,Yes,No,1,2024-09-18 19:58:42.122420,2026-07-28 19:58:42.162764
CUST_008144,11,38.55,407.62,Month-to-month,Electronic check,Fiber optic,Yes,2,1,66.94,Stable,Consumer,0,Yes,Yes,1,2025-10-13 19:58:42.122421,2026-08-16 19:58:42.162768
CUST_008145,72,98.4,7246.27,Month-to-month,Electronic check,DSL,Yes,6,1,47.44,Stable,Enterprise,0,No,No,1,2020-10-09 19:58:42.122422,2026-08-12 19:58:42.162772
CUST_008146,1,32.93,34.55,Month-to-month,Mailed check,Fiber optic,No,1,1,64.15,Increasing,Enterprise,0,No,Yes,1,2026-08-09 19:58:42.122424,2026-08-25 19:58:42.162776
CUST_008147,8,111.53,933.1,One year,Electronic check,No,No,5,0,89.04,Increasing,Consumer,0,No,Yes,0,2026-01-11 19:58:42.122425,2026-08-03 19:58:42.162781
CUST_008148,60,78.76,4867.48,Month-to-month,Credit card,Fiber optic,No,2,3,78.15,Stable,SMB,0,No,No,0,2021-10-04 19:58:42.122426,2026-08-29 19:58:42.162785
CUST_008149,9,22.76,205.55,One year,Electronic check,DSL,No,0,3,18.39,Increasing,Enterprise,0,No,No,0,2025-12-12 19:58:42.122428,2026-07-20 19:58:42.162789
CUST_008150,6,116.3,710.0,One year,Bank transfer,Fiber optic,Yes,2,3,50.13,Stable,Consumer,0,No,Yes,1,2026-03-12 19:58:42.122429,2026-09-01 19:58:42.162793
CUST_008151,18,50.79,935.07,One year,Mailed check,DSL,No,4,2,46.58,Stable,Consumer,0,No,No,0,2025-03-17 19:58:42.122430,2026-07-26 19:58:42.162798
CUST_008152,41,65.0,2533.99,Two year,Mailed check,DSL,Yes,1,3,67.32,Stable,Consumer,0,No,Yes,1,2023-04-27 19:58:42.122431,2026-08-03 19:58:42.162802
CUST_008153,2,48.43,93.01,Month-to-month,Bank transfer,DSL,Yes,1,5,49.43,Stable,SMB,0,Yes,No,1,2026-07-10 19:58:42.122433,2026-07-19 19:58:42.162806
CUST_008154,68,92.84,6374.39,Month-to-month,Electronic check,DSL,Yes,4,1,53.85,Declining,Consumer,0,No,Yes,1,2021-02-06 19:58:42.122434,2026-07-12 19:58:42.162810
CUST_008155,38,68.57,2477.08,Month-to-month,Electronic check,No,No,2,2,33.08,Declining,SMB,0,Yes,Yes,0,2023-07-26 19:58:42.122435,2026-08-31 19:58:42.162815
CUST_008156,4,33.24,138.4,Month-to-month,Electronic check,Fiber optic,No,0,1,20.6,Increasing,SMB,0,No,No,0,2026-05-11 19:58:42.122437,2026-07-15 19:58:42.162819
CUST_008157,29,30.42,881.27,One year,Mailed check,DSL,Yes,4,1,40.77,Declining,Consumer,0,No,No,0,2024-04-21 19:58:42.122438,2026-07-26 19:58:42.162823
CUST_008158,11,92.54,993.28,Month-to-month,Mailed check,No,Yes,4,3,60.33,Stable,Consumer,0,No,Yes,1,2025-10-13 19:58:42.122439,2026-07-26 19:58:42.162827
CUST_008159,12,43.71,518.95,Month-to-month,Bank transfer,Fiber optic,Yes,2,3,30.42,Increasing,SMB,0,Yes,Yes,1,2025-09-13 19:58:42.122441,2026-08-08 19:58:42.162831
CUST_008160,36,33.78,1258.74,One year,Electronic check,Fiber optic,Yes,1,2,40.73,Stable,SMB,0,No,No,0,2023-09-24 19:58:42.122442,2026-07-21 19:58:42.162836
CUST_008161,72,69.94,5250.8,One year,Credit card,DSL,Yes,1,3,30.07,Stable,Consumer,0,No,Yes,0,2020-10-09 19:58:42.122443,2026-07-26 19:58:42.162840
CUST_008162,3,100.28,289.29,One year,Electronic check,Fiber optic,Yes,2,3,43.27,Declining,Consumer,0,Yes,No,0,2026-06-10 19:58:42.122445,2026-08-09 19:58:42.162844
CUST_008163,13,47.88,639.74,Two year,Electronic check,Fiber optic,Yes,3,3,54.39,Stable,Consumer,0,Yes,No,0,2025-08-14 19:58:42.122446,2026-07-13 19:58:42.162848
CUST_008164,15,47.64,720.19,One year,Credit card,DSL,No,3,4,54.87,Declining,Consumer,0,No,No,0,2025-06-15 19:58:42.122447,2026-08-07 19:58:42.162853
CUST_008165,11,103.39,1147.01,One year,Electronic check,DSL,Yes,4,1,14.89,Stable,SMB,0,No,No,0,2025-10-13 19:58:42.122449,2026-08-07 19:58:42.162857
CUST_008166,10,34.78,357.52,Month-to-month,Credit card,DSL,No,0,2,37.96,Stable,Consumer,0,Yes,Yes,0,2025-11-12 19:58:42.122450,2026-07-19 19:58:42.162861
