transaction_id,customer_id,transaction_date,amount,transaction_type,payment_status
TXN_00048446,CUST_003459,2025-08-22 19:58:44.941297,27.96,Purchase,Completed
TXN_00048447,CUST_004847,2025-07-18 19:58:44.941349,41.21,Refund,Completed
TXN_00048448,CUST_001684,2025-03-27 19:58:44.941408,230.79,Purchase,Completed
TXN_00048449,CUST_009223,2024-11-06 19:58:44.941465,27.1,Subscription,Completed
TXN_00048450,CUST_000167,2024-09-28 19:58:44.941518,43.85,Subscription,Completed
TXN_00048451,CUST_006719,2026-03-23 19:58:44.941572,108.95,Subscription,Completed
TXN_00048452,CUST_007384,2024-10-22 19:58:44.941623,126.93,Subscription,Completed
TXN_00048453,CUST_001221,2024-10-17 19:58:44.941674,174.77,Purchase,Completed
TXN_00048454,CUST_000357,2025-12-28 19:58:44.941725,22.08,Subscription,Completed
TXN_00048455,CUST_000528,2024-12-19 19:58:44.941776,218.47,Subscription,Completed
TXN_00048457,CUST_009377,2025-02-06 19:58:44.941865,13.72,Purchase,Completed
TXN_00048458,CUST_007247,2025-11-26 19:58:44.941916,19.52,Subscription,Failed
TXN_00048459,CUST_009160,2025-08-06 19:58:44.941967,11.02,Subscription,Completed
TXN_00048460,CUST_004778,2025-11-28 19:58:44.942018,49.17,Purchase,Failed
TXN_00048461,CUST_004778,2025-12-21 19:58:44.942069,11.05,Purchase,Failed
TXN_00048462,CUST_002847,2025-01-06 19:58:44.942131,17.04,Purchase,Completed
TXN_00048464,CUST_002705,2026-02-21 19:58:44.942219,62.84,Subscription,Completed
TXN_00048465,CUST_009486,2026-06-03 19:58:44.942270,186.02,Upgrade,Completed
TXN_00048466,CUST_009338,2025-03-22 19:58:44.942321,21.08,Subscription,Completed
TXN_00048467,CUST_004058,2025-12-01 19:58:44.942372,38.77,Subscription,Completed
TXN_00048468,CUST_001082,2025-01-11 19:58:44.942432,20.68,Upgrade,Completed
TXN_00048469,CUST_006214,2026-05-13 19:58:44.942483,24.7,Purchase,Completed
TXN_00048470,CUST_004255,2026-01-15 19:58:44.942534,177.89,Subscription,Completed
TXN_00048471,CUST_002149,2025-12-12 19:58:44.942585,72.2,Purchase,Completed
TXN_00048472,CUST_001985,2025-03-26 19:58:44.942636,52.23,Purchase,Completed
TXN_00048473,CUST_002109,2025-01-14 19:58:44.942688,36.0,Subscription,Completed
TXN_00048474,CUST_008238,2024-10-05 19:58:44.942739,54.82,Purchase,Completed
TXN_00048475,CUST_002075,2025-05-10 19:58:44.942790,111.36,Subscription,Completed
TXN_00048476,CUST_006942,2025-06-21 19:58:44.942840,10.04,Purchase,Completed
TXN_00048477,CUST_005825,2025-08-12 19:58:44.942894,69.37,Subscription,Completed
TXN_00048478,CUST_008290,2024-10-26 19:58:44.942946,58.29,Subscription,Completed
TXN_00048479,CUST_005713,2025-03-25 19:58:44.942997,46.95,Subscription,Completed
TXN_00048480,CUST_009904,2025-01-26 19:58:44.943048,22.87,Upgrade,Completed
TXN_00048481,CUST_007698,2026-02-06 19:58:44.943102,57.58,Subscription,Completed
TXN_00048482,CUST_000825,2025-03-24 19:58:44.943165,142.3,Purchase,Completed
TXN_00048483,CUST_002949,2025-11-02 19:58:44.943217,69.32,Purchase,Completed
TXN_00048484,CUST_004657,2025-09-04 19:58:44.943268,10.19,Subscription,Failed
TXN_00048485,CUST_008450,2025-02-23 19:58:44.943319,28.37,Purchase,Completed
TXN_00048486,CUST_009702,2025-04-30 19:58:44.943371,27.4,Purchase,Completed
TXN_00048488,CUST_000029,2026-04-30 19:58:44.943463,36.44,Purchase,Completed
TXN_00048489,CUST_005610,2024-09-19 19:58:44.943514,40.9,Refund,Completed
TXN_00048490,CUST_005960,2026-05-28 19:58:44.943565,27.89,Purchase,Completed
TXN_00048491,CUST_007694,2025-04-09 19:58:44.943619,53.11,Purchase,Completed
TXN_00048492,CUST_009237,2025-04-17 19:58:44.943671,62.73,Purchase,Completed
TXN_00048493,CUST_009388,2026-01-18 19:58:44.943721,14.08,Subscription,Failed
TXN_00048494,CUST_009305,2026-02-04 19:58:44.943773,33.74,Purchase,Completed
TXN_00048495,CUST_001452,2025-11-30 19:58:44.943824,59.56,Purchase,Completed
TXN_00048496,CUST_005926,2025-07-27 19:58:44.943878,17.09,Purchase,Completed
TXN_00048497,CUST_008664,2026-01-09 19:58:44.943930,13.52,Purchase,Completed
TXN_00048499,CUST_003746,2024-11-20 19:58:44.944014,84.4,Subscription,Completed
TXN_00048500,CUST_004334,2025-07-29 19:58:44.944065,12.95,Purchase,Failed
TXN_00048501,CUST_005747,2026-04-18 19:58:44.944116,25.17,Subscription,Completed
TXN_00048502,CUST_006208,2026-08-19 19:58:44.944177,13.13,Purchase,Completed
TXN_00048504,CUST_001917,2025-08-14 19:58:44.944262,50.38,Subscription,Completed
TXN_00048505,CUST_002415,2024-12-05 19:58:44.944317,54.56,Purchase,Completed
TXN_00048506,CUST_003653,2025-01-13 19:58:44.944373,25.02,Purchase,Completed
TXN_00048507,CUST_004700,2026-07-19 19:58:44.944431,44.96,Subscription,Completed
TXN_00048509,CUST_004346,2025-06-02 19:58:44.944515,16.16,Subscription,Completed
TXN_00048510,CUST_004510,2026-04-01 19:58:44.944567,22.79,Purchase,Completed
TXN_00048511,CUST_000916,2024-11-27 19:58:44.944618,88.11,Purchase,Completed
TXN_00048512,CUST_007658,2024-11-24 19:58:44.944669,30.02,Purchase,Completed
TXN_00048513,CUST_000440,2026-05-14 19:58:44.944720,36.96,Purchase,Completed
TXN_00048514,CUST_008424,2026-04-17 19:58:44.944771,87.28,Purchase,Failed
TXN_00048515,CUST_000330,2026-05-16 19:58:44.944823,38.12,Purchase,Completed
TXN_00048517,CUST_003547,2025-10-10 19:58:44.944907,12.95,Subscription,Completed
TXN_00048518,CUST_001166,2025-01-26 19:58:44.944958,36.21,Purchase,Pending
TXN_00048519,CUST_003922,2026-02-19 19:58:44.945009,75.16,Subscription,Completed
TXN_00048520,CUST_009682,2026-08-08 19:58:44.945062,26.16,Upgrade,Completed
TXN_00048521,CUST_005387,2025-07-31 19:58:44.945113,96.28,Purchase,Completed
TXN_00048522,CUST_010000,2026-03-05 19:58:44.945172,17.99,Purchase,Completed
TXN_00048523,CUST_004792,2026-05-27 19:58:44.945224,85.09,Purchase,Completed
TXN_00048524,CUST_003911,2025-11-25 19:58:44.945275,139.93,Subscription,Completed
TXN_00048525,CUST_005287,2024-12-31 19:58:44.945326,42.83,Purchase,Completed
TXN_00048526,CUST_007370,2025-11-27 19:58:44.945380,233.65,Purchase,Pending
TXN_00048527,CUST_008846,2025-11-25 19:58:44.945443,39.47,Purchase,Completed
TXN_00048528,CUST_004416,2025-01-14 19:58:44.945495,11.06,Subscription,Completed
TXN_00048529,CUST_005344,2026-05-26 19:58:44.945546,76.94,Subscription,Completed
TXN_00048530,CUST_000337,2025-03-14 19:58:44.945597,118.37,Purchase,Completed
TXN_00048531,CUST_007743,2025-03-13 19:58:44.945648,76.07,Purchase,Failed
TXN_00048532,CUST_003429,2026-05-08 19:58:44.945699,102.99,Purchase,Completed
TXN_00048533,CUST_002024,2025-08-13 19:58:44.945753,122.35,Purchase,Completed
TXN_00048534,CUST_002557,2025-03-02 19:58:44.945804,81.8,Purchase,Completed
TXN_00048535,CUST_008570,2026-04-08 19:58:44.945856,33.1,Subscription,Completed
TXN_00048536,CUST_002680,2025-04-12 19:58:44.945907,42.85,Purchase,Failed
TXN_00048538,CUST_001651,2024-09-28 19:58:44.945991,63.32,Purchase,Completed
TXN_00048539,CUST_001170,2026-05-14 19:58:44.946042,76.21,Subscription,Completed
TXN_00048540,CUST_002990,2026-05-25 19:58:44.946093,16.86,Purchase,Completed
TXN_00048541,CUST_006447,2025-05-18 19:58:44.946152,18.47,Subscription,Completed
TXN_00048542,CUST_005056,2026-08-12 19:58:44.946204,26.89,Refund,Completed
TXN_00048543,CUST_002494,2024-09-17 19:58:44.946254,14.76,Subscription,Completed
TXN_00048544,CUST_001551,2025-07-20 19:58:44.946305,18.38,Upgrade,Failed
TXN_00048545,CUST_008371,2025-07-06 19:58:44.946356,48.01,Refund,Completed
TXN_00048546,CUST_001290,2026-06-09 19:58:44.946412,37.05,Purchase,Completed
TXN_00048547,CUST_005233,2025-05-13 19:58:44.946466,21.17,Purchase,Completed
TXN_00048548,CUST_004195,2024-12-04 19:58:44.946521,25.09,Purchase,Completed
TXN_00048549,CUST_004303,2026-05-10 19:58:44.946573,19.84,Upgrade,Completed
TXN_00048550,CUST_008123,2026-06-04 19:58:44.946625,14.41,Subscription,Pending
TXN_00048551,CUST_009071,2025-03-17 19:58:44.946678,51.52,Purchase,Completed
TXN_00048552,CUST_008278,2025-05-20 19:58:44.946731,62.81,Subscription,Completed
TXN_00048553,CUST_009563,2026-04-27 19:58:44.946782,47.26,Subscription,Completed
TXN_00048554,CUST_003563,2025-07-24 19:58:44.946834,10.09,Purchase,Failed
TXN_00048555,CUST_007609,2026-07-30 19:58:44.946885,20.35,Purchase,Completed
TXN_00048556,CUST_007467,2025-03-23 19:58:44.946937,14.0,Subscription,Completed
TXN_00048557,CUST_000850,2025-08-22 19:58:44.946988,70.12,Subscription,Completed
TXN_00048558,CUST_007989,2025-11-12 19:58:44.947038,33.12,Purchase,Completed
TXN_00048559,CUST_000955,2025-03-29 19:58:44.947093,20.71,Purchase,Completed
TXN_00048560,CUST_006061,2025-06-06 19:58:44.947156,15.36,Subscription,Completed
TXN_00048561,CUST_000464,2024-12-04 19:58:44.947207,79.15,Purchase,Failed
TXN_00048562,CUST_007274,2025-11-01 19:58:44.947258,26.3,Purchase,Completed
TXN_00048563,CUST_000412,2025-08-13 19:58:44.947309,29.45,Purchase,Completed
TXN_00048564,CUST_006079,2026-05-14 19:58:44.947360,49.13,Subscription,Completed
TXN_00048565,CUST_000328,2024-11-01 19:58:44.947417,139.27,Subscription,Completed
TXN_00048566,CUST_006590,2025-07-18 19:58:44.947472,35.94,Purchase,Completed
TXN_00048567,CUST_002133,2025-07-25 19:58:44.947523,27.17,Purchase,Completed
TXN_00048568,CUST_006306,2025-11-25 19:58:44.947574,19.37,Purchase,Completed
TXN_00048570,CUST_003040,2026-01-29 19:58:44.947658,35.08,Subscription,Completed
TXN_00048572,CUST_006631,2024-09-16 19:58:44.947747,13.25,Purchase,Completed
TXN_00048573,CUST_002938,2026-06-26 19:58:44.947798,17.94,Purchase,Completed
TXN_00048574,CUST_004184,2025-09-24 19:58:44.947851,196.04,Purchase,Completed
TXN_00048575,CUST_003313,2024-11-17 19:58:44.947902,55.99,Purchase,Completed
TXN_00048576,CUST_002130,2025-12-02 19:58:44.947952,50.7,Purchase,Completed
TXN_00048577,CUST_007003,2025-09-01 19:58:44.948003,19.99,Purchase,Completed
TXN_00048578,CUST_005484,2025-05-22 19:58:44.948053,90.73,Purchase,Completed
TXN_00048579,CUST_007423,2024-10-21 19:58:44.948104,137.96,Purchase,Completed
TXN_00048580,CUST_002506,2025-09-19 19:58:44.948163,73.26,Purchase,Completed
TXN_00048581,CUST_000055,2025-04-11 19:58:44.948215,111.09,Purchase,Completed
TXN_00048582,CUST_008127,2025-10-22 19:58:44.948266,62.5,Subscription,Completed
TXN_00048583,CUST_009935,2026-03-21 19:58:44.948317,100.81,Purchase,Completed
TXN_00048584,CUST_008607,2025-02-24 19:58:44.948368,30.95,Purchase,Completed
TXN_00048585,CUST_000862,2025-10-10 19:58:44.948427,38.02,Purchase,Completed
TXN_00048586,CUST_004184,2024-10-25 19:58:44.948478,26.03,Purchase,Completed
TXN_00048587,CUST_008046,2025-01-30 19:58:44.948532,32.46,Purchase,Completed
TXN_00048588,CUST_000657,2025-01-05 19:58:44.948585,18.05,Purchase,Completed
TXN_00048589,CUST_007886,2026-04-06 19:58:44.948637,225.41,Purchase,Completed
TXN_00048590,CUST_008412,2026-03-20 19:58:44.948688,34.33,Purchase,Completed
TXN_00048591,CUST_003959,2024-09-09 19:58:44.948739,61.53,Purchase,Completed
TXN_00048592,CUST_007225,2025-03-11 19:58:44.948790,31.91,Upgrade,Completed
TXN_00048593,CUST_009901,2025-02-20 19:58:44.948841,60.97,Subscription,Completed
TXN_00048594,CUST_008473,2026-06-04 19:58:44.948895,87.68,Subscription,Completed
TXN_00048595,CUST_008172,2025-07-22 19:58:44.948945,34.47,Purchase,Completed
TXN_00048596,CUST_008105,2024-10-28 19:58:44.948995,147.44,Purchase,Completed
TXN_00048597,CUST_005388,2025-07-30 19:58:44.949047,158.96,Purchase,Completed
TXN_00048598,CUST_002672,2025-08-03 19:58:44.949097,33.39,Upgrade,Completed
TXN_00048599,CUST_003127,2024-12-13 19:58:44.949157,50.16,Purchase,Completed
TXN_00048600,CUST_009649,2026-04-08 19:58:44.949208,11.81,Subscription,Completed
TXN_00048601,CUST_007122,2025-04-17 19:58:44.949259,27.09,Purchase,Completed
TXN_00048602,CUST_003198,2025-08-30 19:58:44.949310,13.75,Purchase,Failed
TXN_00048604,CUST_009269,2025-01-11 19:58:44.949401,63.96,Subscription,Completed
TXN_00048605,CUST_001784,2025-08-20 19:58:44.949452,60.64,Purchase,Completed
TXN_00048608,CUST_005931,2024-11-13 19:58:44.949570,52.08,Subscription,Completed
TXN_00048609,CUST_004541,2025-09-21 19:58:44.949621,28.78,Purchase,Completed
TXN_00048610,CUST_004387,2026-03-25 19:58:44.949674,39.46,Subscription,Completed
TXN_00048611,CUST_001764,2024-10-24 19:58:44.949725,74.1,Purchase,Completed
TXN_00048612,CUST_009605,2025-11-06 19:58:44.949776,77.19,Subscription,Completed
TXN_00048613,CUST_008935,2024-10-07 19:58:44.949827,83.91,Purchase,Completed
TXN_00048614,CUST_003679,2025-12-02 19:58:44.949878,105.25,Subscription,Completed
TXN_00048615,CUST_008306,2026-01-06 19:58:44.949929,112.2,Purchase,Completed
TXN_00048616,CUST_005937,2025-11-14 19:58:44.949984,46.37,Subscription,Failed
TXN_00048617,CUST_007412,2026-04-16 19:58:44.950035,63.16,Subscription,Completed
TXN_00048618,CUST_009318,2026-08-17 19:58:44.950086,29.75,Upgrade,Completed
TXN_00048619,CUST_002517,2024-12-11 19:58:44.950146,28.08,Purchase,Completed
TXN_00048620,CUST_008640,2026-07-20 19:58:44.950197,53.93,Purchase,Completed
TXN_00048621,CUST_002713,2024-09-11 19:58:44.950248,39.19,Subscription,Completed
TXN_00048622,CUST_006550,2025-09-13 19:58:44.950299,12.23,Purchase,Pending
TXN_00048624,CUST_009908,2026-05-19 19:58:44.950386,97.6,Purchase,Completed
TXN_00048625,CUST_000293,2025-09-07 19:58:44.950439,41.12,Subscription,Completed
TXN_00048626,CUST_001649,2025-12-05 19:58:44.950489,44.29,Refund,Completed
TXN_00048628,CUST_005766,2025-01-17 19:58:44.950574,14.37,Purchase,Completed
TXN_00048629,CUST_001715,2025-05-20 19:58:44.950625,12.37,Purchase,Completed
TXN_00048630,CUST_005173,2025-01-19 19:58:44.950676,88.23,Subscription,Completed
TXN_00048631,CUST_009885,2026-01-28 19:58:44.950731,45.65,Subscription,Failed
TXN_00048632,CUST_009459,2025-06-17 19:58:44.950786,10.0,Purchase,Completed
TXN_00048633,CUST_005139,2026-05-22 19:58:44.950837,65.71,Subscription,Completed
TXN_00048634,CUST_002719,2026-07-16 19:58:44.950891,48.41,Purchase,Completed
TXN_00048635,CUST_007892,2025-06-15 19:58:44.950943,15.14,Purchase,Completed
TXN_00048636,CUST_004655,2025-06-27 19:58:44.950994,86.64,Purchase,Completed
TXN_00048637,CUST_007313,2025-06-17 19:58:44.951046,84.99,Purchase,Completed
TXN_00048638,CUST_008903,2026-08-29 19:58:44.951098,85.46,Purchase,Completed
TXN_00048639,CUST_008096,2025-01-25 19:58:44.951158,93.96,Subscription,Completed
TXN_00048640,CUST_001620,2026-07-22 19:58:44.951209,59.5,Purchase,Completed
TXN_00048641,CUST_005917,2025-08-26 19:58:44.951260,31.73,Subscription,Completed
TXN_00048642,CUST_005432,2025-11-07 19:58:44.951311,80.41,Purchase,Completed
TXN_00048643,CUST_003669,2025-10-05 19:58:44.951365,95.15,Subscription,Completed
TXN_00048644,CUST_003164,2025-08-27 19:58:44.951425,17.36,Subscription,Completed
TXN_00048645,CUST_003356,2026-03-15 19:58:44.951477,30.68,Purchase,Completed
TXN_00048646,CUST_001158,2025-03-17 19:58:44.951528,28.53,Purchase,Failed
TXN_00048647,CUST_007307,2025-12-02 19:58:44.951580,25.19,Purchase,Completed
TXN_00048648,CUST_009407,2025-12-30 19:58:44.951631,175.63,Upgrade,Completed
TXN_00048649,CUST_003731,2025-03-05 19:58:44.951681,38.92,Purchase,Completed
TXN_00048650,CUST_001168,2025-09-03 19:58:44.951732,23.5,Purchase,Completed
TXN_00048651,CUST_003493,2026-08-16 19:58:44.951786,32.08,Purchase,Pending
TXN_00048652,CUST_004895,2025-10-06 19:58:44.951837,45.41,Purchase,Completed
TXN_00048653,CUST_008112,2025-08-22 19:58:44.951887,37.3,Purchase,Failed
TXN_00048655,CUST_006274,2026-03-21 19:58:44.951972,48.88,Purchase,Completed
TXN_00048656,CUST_001042,2025-01-30 19:58:44.952023,16.37,Subscription,Completed
TXN_00048657,CUST_006931,2026-06-20 19:58:44.952074,34.29,Purchase,Completed
TXN_00048658,CUST_001553,2025-11-11 19:58:44.952132,27.24,Purchase,Completed
TXN_00048659,CUST_007616,2024-11-18 19:58:44.952184,50.77,Purchase,Completed
TXN_00048660,CUST_006218,2025-10-15 19:58:44.952235,26.77,Purchase,Completed
TXN_00048661,CUST_005911,2026-02-15 19:58:44.952287,17.07,Purchase,Completed
TXN_00048662,CUST_000829,2026-07-01 19:58:44.952337,28.14,Purchase,Completed
TXN_00048663,CUST_002335,2025-09-01 19:58:44.952398,13.39,Upgrade,Completed
TXN_00048664,CUST_001845,2025-03-28 19:58:44.952455,18.64,Purchase,Completed
TXN_00048665,CUST_000335,2025-02-12 19:58:44.952507,63.77,Purchase,Completed
TXN_00048667,CUST_000711,2026-02-17 19:58:44.952592,38.99,Subscription,Completed
TXN_00048668,CUST_002811,2026-06-10 19:58:44.952643,85.54,Purchase,Pending
TXN_00048669,CUST_008171,2024-12-14 19:58:44.952695,21.19,Subscription,Completed
TXN_00048670,CUST_008657,2026-02-08 19:58:44.952748,13.43,Purchase,Completed
TXN_00048671,CUST_006950,2025-11-05 19:58:44.952800,20.69,Purchase,Completed
TXN_00048672,CUST_005042,2025-06-29 19:58:44.952851,116.47,Purchase,Completed
TXN_00048673,CUST_009226,2025-05-27 19:58:44.952905,157.55,Purchase,Completed
TXN_00048674,CUST_005846,2025-01-24 19:58:44.952957,25.02,Purchase,Completed
TXN_00048675,CUST_008550,2024-12-29 19:58:44.953009,41.24,Purchase,Completed
TXN_00048676,CUST_007604,2025-01-16 19:58:44.953060,56.74,Subscription,Completed
TXN_00048677,CUST_000925,2026-05-19 19:58:44.953111,180.15,Purchase,Completed
TXN_00048678,CUST_000082,2026-06-04 19:58:44.953171,35.38,Subscription,Completed
TXN_00048679,CUST_005752,2025-01-09 19:58:44.953223,57.84,Purchase,Completed
TXN_00048680,CUST_001977,2026-02-24 19:58:44.953274,24.99,Purchase,Completed
TXN_00048681,CUST_002052,2025-12-27 19:58:44.953325,13.7,Subscription,Completed
TXN_00048682,CUST_005335,2024-12-13 19:58:44.953376,27.42,Subscription,Completed
TXN_00048683,CUST_003725,2025-10-13 19:58:44.953440,76.13,Refund,Completed
TXN_00048684,CUST_008401,2025-04-10 19:58:44.953492,19.98,Subscription,Completed
TXN_00048685,CUST_000876,2026-08-12 19:58:44.953543,13.89,Purchase,Completed
TXN_00048686,CUST_006911,2026-05-29 19:58:44.953595,84.07,Purchase,Completed
TXN_00048687,CUST_003167,2026-07-22 19:58:44.953647,129.15,Upgrade,Completed
TXN_00048688,CUST_001566,2025-08-07 19:58:44.953698,48.5,Purchase,Completed
TXN_00048689,CUST_000046,2025-03-31 19:58:44.953750,30.03,Purchase,Completed
TXN_00048690,CUST_005422,2025-11-20 19:58:44.953802,200.4,Purchase,Completed
TXN_00048691,CUST_003536,2024-12-23 19:58:44.953853,54.96,Subscription,Completed
TXN_00048692,CUST_008126,2025-12-07 19:58:44.953907,184.15,Upgrade,Completed
TXN_00048693,CUST_006277,2024-11-28 19:58:44.953958,39.74,Purchase,Completed
TXN_00048694,CUST_009799,2024-09-28 19:58:44.954009,19.05,Subscription,Completed
TXN_00048695,CUST_003412,2025-03-31 19:58:44.954060,25.38,Purchase,Completed
TXN_00048696,CUST_002796,2025-04-21 19:58:44.954116,14.35,Purchase,Completed
TXN_00048697,CUST_009115,2025-02-19 19:58:44.954176,51.07,Refund,Failed
TXN_00048698,CUST_007663,2026-05-02 19:58:44.954229,262.24,Upgrade,Completed
TXN_00048699,CUST_009430,2026-06-16 19:58:44.954281,160.82,Purchase,Completed
TXN_00048700,CUST_002749,2024-10-03 19:58:44.954332,68.72,Subscription,Pending
TXN_00048701,CUST_008159,2026-02-07 19:58:44.954389,63.98,Purchase,Completed
TXN_00048702,CUST_004702,2024-11-17 19:58:44.954442,35.21,Purchase,Completed
TXN_00048703,CUST_006305,2024-11-03 19:58:44.954493,62.19,Purchase,Completed
TXN_00048704,CUST_003069,2024-10-11 19:58:44.954544,36.62,Subscription,Completed
TXN_00048705,CUST_002933,2026-01-23 19:58:44.954595,60.79,Purchase,Completed
TXN_00048707,CUST_008448,2024-10-31 19:58:44.954680,137.19,Purchase,Completed
TXN_00048708,CUST_007795,2026-07-27 19:58:44.954732,19.45,Subscription,Completed
TXN_00048709,CUST_005198,2025-09-10 19:58:44.954782,15.61,Purchase,Completed
TXN_00048710,CUST_003186,2026-08-21 19:58:44.954833,118.7,Subscription,Completed
TXN_00048711,CUST_001456,2026-05-19 19:58:44.954885,70.75,Subscription,Pending
TXN_00048712,CUST_001257,2025-01-05 19:58:44.954936,52.34,Purchase,Completed
TXN_00048713,CUST_005701,2026-05-06 19:58:44.954990,83.22,Subscription,Pending
TXN_00048714,CUST_002680,2026-06-09 19:58:44.955041,181.85,Purchase,Completed
TXN_00048715,CUST_004263,2025-09-07 19:58:44.955092,24.57,Subscription,Completed
TXN_00048716,CUST_003382,2026-04-29 19:58:44.955152,44.43,Subscription,Completed
TXN_00048717,CUST_008832,2024-12-21 19:58:44.955204,44.68,Subscription,Completed
TXN_00048718,CUST_008061,2026-08-24 19:58:44.955255,83.41,Purchase,Completed
TXN_00048719,CUST_002196,2025-04-11 19:58:44.955306,48.19,Purchase,Completed
TXN_00048720,CUST_000431,2025-07-04 19:58:44.955357,57.84,Upgrade,Completed
TXN_00048721,CUST_007283,2026-08-09 19:58:44.955416,32.46,Subscription,Completed
TXN_00048722,CUST_005328,2026-03-30 19:58:44.955468,73.43,Subscription,Completed
TXN_00048723,CUST_007309,2026-04-05 19:58:44.955522,41.26,Subscription,Completed
TXN_00048724,CUST_009873,2025-07-05 19:58:44.955574,15.76,Purchase,Completed
